OTU ID	P1F5	P2F3	P1F1	P1F4	P4F2	P10F2	P1F3	P1F2	P3F5	P4F3	P10F4	P5F4	P9F4	P8F2	P8F1	P3F1	P3F3	P3F4	P7F3	P6F2	P4F4	P9F2	P5F5	P10F3	P3F2	P7F2	P5F2	P4F5	P8F3	P5F3	P6F3	P9F3	P8F4	P4F1	P9F1	P7F4	P7F1	P6F4	P5F1	P7F5	P9F5	P6F1
1acf6c891aad632642f9b585a0679acf	19.0	15.0	17.0	19.0	23.0	4.0	26.0	27.0	17.0	10.0	11.0	22.0	23.0	11.0	17.0	3.0	11.0	7.0	100.0	17.0	8.0	13.0	16.0	0.0	0.0	22.0	35.0	8.0	7.0	42.0	16.0	16.0	10.0	0.0	2.0	29.0	16.0	4.0	60.0	26.0	16.0	9.0
096a61ae8e4f21079c5599a883172ebd	19.0	0.0	15.0	10.0	0.0	0.0	10.0	15.0	23.0	0.0	0.0	3.0	19.0	0.0	0.0	0.0	2.0	3.0	2.0	0.0	3.0	2.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	2.0	6.0	6.0	2.0	0.0	7.0	0.0	6.0	0.0	0.0	0.0	6.0	2.0
22fe7067ec2eabaf617adf594cf85f1d	19.0	3.0	22.0	10.0	9.0	4.0	16.0	18.0	12.0	11.0	3.0	29.0	21.0	7.0	6.0	2.0	5.0	11.0	42.0	3.0	0.0	6.0	4.0	0.0	0.0	13.0	9.0	2.0	0.0	20.0	15.0	0.0	1.0	0.0	10.0	13.0	16.0	0.0	10.0	17.0	2.0	0.0
ad1e9c62276d27bc12e6c85210a5724e	19.0	0.0	22.0	33.0	0.0	0.0	28.0	38.0	14.0	0.0	4.0	0.0	26.0	4.0	0.0	0.0	4.0	0.0	4.0	0.0	2.0	4.0	0.0	0.0	3.0	5.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	2.0	26.0	0.0
b8d11480249977fdee08f3d385c104e8	19.0	0.0	11.0	0.0	1.0	0.0	2.0	3.0	4.0	2.0	0.0	1.0	0.0	3.0	1.0	2.0	2.0	0.0	0.0	2.0	0.0	5.0	3.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4da43e64e6ba8a5596f14ddb6e70b492	18.0	0.0	11.0	17.0	0.0	0.0	6.0	5.0	11.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0	13.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	6.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0
fa49a2a7d79688cc3d957dcdf3051283	18.0	0.0	21.0	10.0	0.0	0.0	8.0	14.0	15.0	3.0	2.0	0.0	8.0	3.0	0.0	0.0	10.0	3.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	4.0	9.0	0.0	0.0	2.0	3.0	3.0	0.0	0.0	0.0	8.0	0.0
4a0270dc21d1a332019f7049287de85a	18.0	14.0	15.0	13.0	8.0	13.0	13.0	13.0	8.0	9.0	5.0	10.0	10.0	2.0	8.0	5.0	6.0	16.0	15.0	6.0	9.0	0.0	4.0	0.0	4.0	5.0	5.0	8.0	12.0	6.0	20.0	6.0	0.0	0.0	0.0	3.0	6.0	7.0	3.0	3.0	5.0	10.0
a9cbc811bb23324f2fb923e05c7a2254	18.0	56.0	12.0	29.0	0.0	0.0	19.0	13.0	13.0	0.0	0.0	6.0	15.0	0.0	2.0	0.0	8.0	3.0	4.0	2.0	32.0	2.0	5.0	0.0	0.0	6.0	7.0	2.0	0.0	10.0	11.0	9.0	32.0	0.0	7.0	3.0	3.0	4.0	2.0	2.0	8.0	15.0
9fb15a130731214be0e1de2eda5a78af	18.0	2.0	10.0	14.0	2.0	4.0	3.0	12.0	4.0	5.0	2.0	4.0	7.0	2.0	0.0	7.0	3.0	2.0	2.0	6.0	0.0	13.0	3.0	0.0	0.0	0.0	3.0	2.0	2.0	2.0	2.0	9.0	2.0	0.0	6.0	2.0	2.0	0.0	3.0	4.0	6.0	0.0
6ad4d7c1319d26edbd959ce349d245be	18.0	0.0	6.0	3.0	0.0	0.0	5.0	3.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	5.0	3.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0
651ad356be26e722bd0fefd917148f79	17.0	0.0	13.0	0.0	0.0	0.0	4.0	0.0	5.0	0.0	0.0	2.0	4.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0
1c77f5f31494131fcbb21fd9f52c7618	17.0	13.0	15.0	6.0	7.0	2.0	7.0	9.0	1.0	6.0	11.0	3.0	8.0	1.0	6.0	3.0	4.0	5.0	0.0	14.0	5.0	0.0	3.0	0.0	0.0	0.0	0.0	14.0	9.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	3.0	3.0
ab0054d3c2e84337e88eda51b692a353	17.0	0.0	15.0	4.0	2.0	0.0	1.0	7.0	7.0	0.0	0.0	11.0	7.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	5.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0
a0888c3b917b9631d5f7b7c3bd1ba3f7	17.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	15.0	0.0	0.0	0.0	9.0	0.0	0.0	2.0	0.0	0.0	0.0	10.0	0.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	11.0	2.0	0.0
98673c8f87facb6d9bc4bf4548e9083b	17.0	2.0	4.0	9.0	12.0	18.0	12.0	7.0	14.0	11.0	25.0	35.0	4.0	18.0	18.0	15.0	6.0	2.0	14.0	14.0	0.0	14.0	24.0	0.0	3.0	24.0	19.0	1.0	15.0	12.0	7.0	4.0	1.0	0.0	8.0	12.0	18.0	2.0	21.0	22.0	3.0	0.0
6d75b25e947006a91fbe1444cdc842c4	17.0	0.0	7.0	11.0	13.0	12.0	7.0	0.0	3.0	20.0	4.0	7.0	12.0	22.0	11.0	0.0	13.0	4.0	8.0	14.0	0.0	12.0	4.0	0.0	0.0	2.0	2.0	11.0	6.0	5.0	5.0	11.0	0.0	0.0	7.0	7.0	2.0	2.0	0.0	2.0	3.0	0.0
68c05655a58355526692d3a1f0968aff	17.0	3.0	8.0	7.0	31.0	9.0	4.0	7.0	16.0	21.0	9.0	19.0	4.0	2.0	12.0	2.0	24.0	0.0	7.0	16.0	3.0	45.0	6.0	0.0	4.0	3.0	6.0	6.0	4.0	8.0	0.0	25.0	3.0	0.0	23.0	0.0	0.0	0.0	7.0	2.0	0.0	0.0
c33c6d30bf0f8e63e26d1ab45bf699a9	16.0	1.0	0.0	8.0	5.0	3.0	4.0	3.0	5.0	4.0	0.0	10.0	0.0	2.0	2.0	3.0	7.0	1.0	5.0	5.0	0.0	6.0	6.0	0.0	0.0	5.0	16.0	2.0	0.0	6.0	1.0	3.0	0.0	0.0	2.0	2.0	4.0	0.0	5.0	2.0	1.0	0.0
f6bb195f075d463c5e9b620a6a76dbfd	16.0	3.0	17.0	10.0	40.0	20.0	4.0	8.0	8.0	13.0	7.0	55.0	8.0	21.0	13.0	29.0	35.0	0.0	31.0	22.0	5.0	31.0	34.0	0.0	6.0	58.0	81.0	15.0	2.0	77.0	7.0	53.0	2.0	0.0	33.0	16.0	2.0	14.0	35.0	42.0	0.0	0.0
82b80d56d335b87604eec378525b0f43	16.0	0.0	7.0	6.0	1.0	3.0	4.0	4.0	3.0	5.0	1.0	2.0	5.0	2.0	0.0	4.0	2.0	1.0	0.0	4.0	0.0	11.0	4.0	0.0	0.0	4.0	5.0	0.0	0.0	4.0	1.0	10.0	0.0	0.0	2.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0
43fa17c29e7467190d6fa3342d713eff	16.0	0.0	4.0	5.0	0.0	0.0	11.0	0.0	1.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	6.0	3.0	2.0	3.0	4.0	8.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	2.0	4.0	4.0	2.0	0.0	3.0	3.0	0.0	2.0	2.0	0.0	2.0	0.0
db08d2a53b0d2a8b9d446984a30c6b9c	16.0	3.0	13.0	13.0	0.0	2.0	11.0	10.0	11.0	0.0	0.0	6.0	12.0	0.0	0.0	0.0	4.0	11.0	8.0	4.0	5.0	2.0	3.0	0.0	2.0	3.0	5.0	0.0	0.0	6.0	11.0	4.0	6.0	0.0	0.0	5.0	0.0	6.0	6.0	6.0	13.0	5.0
5700673c4bbace2b0cd65d97f4a563ba	16.0	0.0	4.0	9.0	0.0	0.0	6.0	9.0	3.0	3.0	2.0	0.0	6.0	1.0	1.0	9.0	3.0	0.0	4.0	0.0	0.0	2.0	3.0	0.0	0.0	2.0	4.0	0.0	0.0	6.0	3.0	4.0	0.0	0.0	2.0	13.0	0.0	0.0	2.0	2.0	2.0	0.0
82e72255267397b777a1afd44ea22755	15.0	0.0	2.0	3.0	8.0	10.0	5.0	6.0	0.0	7.0	3.0	0.0	1.0	8.0	8.0	2.0	3.0	0.0	3.0	11.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	11.0	8.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8be8340d53056143031d2b66c6b159d7	15.0	0.0	6.0	10.0	0.0	0.0	8.0	7.0	0.0	0.0	0.0	2.0	5.0	2.0	0.0	0.0	3.0	6.0	0.0	0.0	0.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	8.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0
dcbbd7824c46376eef4aa666f9b1cb84	15.0	6.0	8.0	11.0	3.0	3.0	12.0	5.0	9.0	3.0	2.0	6.0	11.0	0.0	0.0	0.0	2.0	6.0	12.0	0.0	2.0	8.0	4.0	0.0	0.0	7.0	3.0	3.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	7.0	8.0	0.0	3.0	3.0	6.0	2.0
8c61d7e4b7fbd23caec9766478ed1ad7	15.0	10.0	12.0	12.0	7.0	2.0	13.0	5.0	11.0	10.0	2.0	8.0	26.0	0.0	2.0	2.0	7.0	12.0	12.0	3.0	5.0	8.0	2.0	0.0	0.0	5.0	2.0	2.0	0.0	8.0	21.0	7.0	3.0	0.0	4.0	5.0	9.0	0.0	4.0	6.0	2.0	0.0
455fefd373cce3f432f01a118ee08d98	15.0	8.0	5.0	6.0	17.0	6.0	15.0	7.0	12.0	6.0	5.0	19.0	8.0	6.0	5.0	11.0	12.0	13.0	24.0	0.0	2.0	10.0	8.0	0.0	0.0	24.0	16.0	5.0	5.0	16.0	3.0	8.0	0.0	0.0	16.0	14.0	16.0	2.0	25.0	13.0	2.0	0.0
56c7ac9bb96b49f704e867db661137cb	15.0	2.0	13.0	2.0	0.0	0.0	0.0	0.0	12.0	5.0	0.0	3.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	10.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	5.0	0.0	0.0
ab0f13e93bcb56d4cf7acf63aadb7198	15.0	0.0	5.0	13.0	43.0	38.0	6.0	8.0	10.0	79.0	13.0	23.0	4.0	66.0	41.0	6.0	6.0	2.0	17.0	28.0	0.0	9.0	6.0	0.0	5.0	2.0	27.0	21.0	9.0	13.0	0.0	11.0	1.0	0.0	19.0	8.0	5.0	8.0	19.0	8.0	3.0	0.0
bf97d4e585e0c02b3f386852965daf29	15.0	1.0	3.0	2.0	13.0	0.0	7.0	1.0	2.0	13.0	2.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	9.0	0.0	0.0	0.0	0.0	0.0	13.0	3.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
94f0270bf61e49c97e7fb34688750dce	15.0	3.0	3.0	13.0	27.0	13.0	3.0	7.0	5.0	15.0	14.0	12.0	5.0	29.0	22.0	6.0	14.0	0.0	8.0	15.0	0.0	9.0	4.0	0.0	0.0	12.0	16.0	16.0	11.0	12.0	9.0	4.0	6.0	0.0	6.0	5.0	19.0	5.0	9.0	6.0	0.0	0.0
e0c1ec7ac8f3f1e7a0539cffea2ce164	15.0	22.0	18.0	20.0	4.0	7.0	10.0	11.0	6.0	9.0	2.0	8.0	13.0	2.0	0.0	2.0	10.0	12.0	4.0	0.0	18.0	3.0	7.0	0.0	0.0	0.0	5.0	2.0	0.0	12.0	24.0	4.0	13.0	0.0	0.0	11.0	0.0	3.0	6.0	2.0	8.0	9.0
8e2f52ba6fbd98b9c67fc58cc761401c	14.0	4.0	7.0	24.0	4.0	4.0	16.0	11.0	17.0	0.0	0.0	2.0	21.0	7.0	0.0	6.0	6.0	10.0	18.0	3.0	8.0	9.0	0.0	0.0	0.0	12.0	7.0	1.0	0.0	10.0	15.0	9.0	5.0	0.0	4.0	6.0	4.0	1.0	6.0	1.0	13.0	2.0
87228b4cdb5858bdffd5c95d876dad15	14.0	3.0	15.0	9.0	4.0	4.0	6.0	9.0	3.0	4.0	5.0	12.0	6.0	3.0	13.0	12.0	3.0	4.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	3.0	1.0	2.0	0.0	0.0	4.0	0.0	3.0	0.0	1.0	0.0	3.0	0.0	5.0	4.0	10.0	2.0
2835a5008083ae7290acbca001520ad1	14.0	2.0	3.0	4.0	0.0	0.0	4.0	4.0	8.0	0.0	5.0	0.0	3.0	0.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	10.0	0.0	0.0	2.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0
1add79c812528605a5bfe6923ad1dbea	14.0	0.0	7.0	7.0	0.0	4.0	5.0	5.0	8.0	0.0	4.0	6.0	2.0	0.0	0.0	0.0	0.0	3.0	9.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	4.0	2.0	4.0	0.0	0.0	0.0	0.0	2.0	2.0	5.0	2.0	2.0	2.0
64a440f145b99345a975fed4e9d308d3	14.0	15.0	11.0	14.0	7.0	1.0	10.0	10.0	4.0	2.0	3.0	0.0	7.0	7.0	2.0	5.0	13.0	9.0	8.0	0.0	12.0	8.0	0.0	0.0	0.0	1.0	5.0	2.0	0.0	2.0	11.0	8.0	16.0	0.0	2.0	4.0	0.0	1.0	5.0	4.0	9.0	5.0
a1415611a0804e83850b2c63659c2112	14.0	35.0	14.0	5.0	6.0	2.0	6.0	6.0	6.0	3.0	4.0	10.0	18.0	6.0	6.0	2.0	18.0	19.0	22.0	10.0	11.0	16.0	2.0	0.0	3.0	4.0	8.0	2.0	0.0	2.0	38.0	16.0	5.0	0.0	9.0	13.0	5.0	4.0	2.0	6.0	2.0	5.0
24aed77255e739ecb08358cdfb5459a1	14.0	65.0	18.0	19.0	7.0	3.0	12.0	17.0	10.0	5.0	0.0	4.0	28.0	3.0	3.0	4.0	8.0	20.0	4.0	0.0	38.0	3.0	0.0	0.0	0.0	0.0	8.0	0.0	2.0	12.0	11.0	0.0	39.0	0.0	1.0	6.0	7.0	7.0	15.0	1.0	14.0	14.0
290cc464d3b907686a315eff0f4f0d80	14.0	2.0	2.0	4.0	38.0	0.0	0.0	1.0	5.0	3.0	0.0	0.0	5.0	0.0	0.0	0.0	19.0	0.0	0.0	89.0	0.0	21.0	0.0	0.0	3.0	0.0	0.0	63.0	0.0	0.0	0.0	17.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
893a9d909a99f9b795ef6a1b79cf66e6	14.0	0.0	6.0	3.0	3.0	1.0	0.0	7.0	10.0	8.0	7.0	14.0	2.0	7.0	5.0	14.0	5.0	0.0	0.0	4.0	2.0	15.0	14.0	0.0	5.0	0.0	0.0	0.0	0.0	2.0	0.0	13.0	0.0	0.0	13.0	2.0	6.0	0.0	2.0	8.0	2.0	2.0
184f18cc350b086c825600f1ccb84074	14.0	2.0	8.0	14.0	0.0	0.0	17.0	14.0	6.0	0.0	0.0	2.0	22.0	0.0	0.0	0.0	3.0	8.0	9.0	0.0	4.0	4.0	7.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	2.0	2.0	1.0	0.0	3.0	4.0	4.0	0.0	2.0	0.0	5.0	4.0
3fde646d5b5870e0c36c302be426634d	13.0	0.0	0.0	4.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d1893ab42511039e4c10f256ca2f32ce	13.0	0.0	4.0	2.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	7.0	4.0	0.0	0.0	8.0	15.0	0.0	2.0	0.0	0.0	15.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0
f9fa4772fb8f12e0d3d69be80e7e28bb	13.0	28.0	7.0	7.0	4.0	10.0	7.0	0.0	0.0	4.0	1.0	0.0	12.0	9.0	9.0	0.0	11.0	14.0	15.0	4.0	15.0	0.0	0.0	0.0	0.0	0.0	11.0	6.0	6.0	27.0	14.0	0.0	8.0	0.0	3.0	11.0	11.0	2.0	15.0	0.0	6.0	14.0
766e31312d40b8b074ff9deda360458e	13.0	0.0	4.0	2.0	3.0	0.0	4.0	7.0	2.0	0.0	0.0	4.0	8.0	2.0	0.0	4.0	8.0	6.0	5.0	3.0	0.0	5.0	0.0	0.0	0.0	5.0	4.0	0.0	0.0	2.0	2.0	5.0	0.0	0.0	6.0	3.0	5.0	0.0	4.0	2.0	0.0	0.0
263501591b57908c4c1de094b5645f6b	13.0	13.0	0.0	10.0	14.0	17.0	5.0	4.0	4.0	6.0	5.0	5.0	12.0	13.0	17.0	0.0	0.0	3.0	7.0	7.0	3.0	2.0	3.0	0.0	0.0	3.0	2.0	13.0	9.0	4.0	4.0	5.0	5.0	0.0	3.0	5.0	3.0	2.0	4.0	2.0	6.0	6.0
51cf62d6172fc615b32d743b74274a61	13.0	0.0	11.0	2.0	16.0	0.0	8.0	7.0	6.0	11.0	3.0	6.0	2.0	2.0	2.0	10.0	5.0	0.0	8.0	6.0	0.0	6.0	5.0	0.0	0.0	0.0	0.0	6.0	3.0	0.0	0.0	3.0	0.0	0.0	6.0	0.0	3.0	0.0	0.0	6.0	0.0	2.0
57dbb0178d96d34393dabe32757f6291	13.0	0.0	8.0	19.0	22.0	16.0	12.0	17.0	22.0	13.0	14.0	40.0	31.0	10.0	31.0	10.0	14.0	11.0	14.0	7.0	1.0	9.0	19.0	0.0	0.0	7.0	13.0	20.0	14.0	7.0	3.0	8.0	3.0	0.0	5.0	5.0	15.0	0.0	5.0	17.0	6.0	2.0
d8924eea7af0ea1b5f4451d4a9fceaa5	13.0	0.0	8.0	5.0	0.0	3.0	10.0	3.0	2.0	0.0	0.0	2.0	6.0	0.0	0.0	0.0	6.0	6.0	3.0	0.0	0.0	9.0	5.0	0.0	0.0	3.0	3.0	0.0	0.0	3.0	7.0	10.0	0.0	0.0	5.0	8.0	3.0	0.0	2.0	4.0	3.0	0.0
fbff39609e32e891c6a31ecc16366afa	13.0	0.0	1.0	3.0	30.0	19.0	2.0	2.0	1.0	18.0	6.0	47.0	4.0	7.0	7.0	32.0	10.0	13.0	35.0	27.0	3.0	6.0	43.0	0.0	2.0	33.0	103.0	11.0	0.0	39.0	4.0	7.0	3.0	0.0	2.0	19.0	37.0	0.0	37.0	31.0	0.0	0.0
c6608772f41c7d2202f2504190f2af8a	13.0	4.0	2.0	10.0	7.0	7.0	4.0	5.0	7.0	9.0	3.0	10.0	15.0	11.0	4.0	2.0	5.0	0.0	4.0	3.0	2.0	7.0	2.0	0.0	0.0	3.0	0.0	3.0	2.0	3.0	4.0	7.0	0.0	0.0	2.0	5.0	2.0	0.0	0.0	3.0	0.0	0.0
c5744967ff5a5a2c6e324e4a866c9996	13.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a4bc601475dc248c9c61b49f2ab82647	13.0	0.0	29.0	0.0	0.0	0.0	2.0	0.0	8.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15c6a3bd6fd6e86b5cd515c1f36fb538	12.0	41.0	14.0	12.0	17.0	24.0	7.0	6.0	10.0	20.0	19.0	5.0	25.0	25.0	22.0	3.0	2.0	14.0	5.0	20.0	19.0	0.0	0.0	0.0	6.0	6.0	1.0	33.0	37.0	0.0	17.0	2.0	30.0	0.0	3.0	3.0	0.0	0.0	0.0	3.0	8.0	11.0
e1df323cead789c2a953a78aa7e99336	12.0	7.0	8.0	1.0	0.0	0.0	6.0	7.0	4.0	0.0	0.0	4.0	3.0	0.0	0.0	2.0	12.0	5.0	2.0	0.0	4.0	12.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	11.0	3.0	0.0	8.0	3.0	0.0	0.0	0.0	0.0	9.0	3.0
1c2e1f0fd665d8f8b1a90fcc1aa7ff7b	12.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	5.0	0.0	0.0	4.0	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
5612634874e4cf7f8cf17cecfb9fb08b	12.0	0.0	9.0	13.0	0.0	0.0	8.0	9.0	10.0	0.0	0.0	0.0	13.0	3.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0
7cd8db47a5ec2f94390d16c8b1030dcd	12.0	0.0	13.0	10.0	0.0	0.0	13.0	11.0	12.0	0.0	0.0	3.0	20.0	0.0	0.0	5.0	4.0	4.0	5.0	0.0	0.0	8.0	7.0	0.0	0.0	5.0	0.0	0.0	0.0	2.0	7.0	4.0	0.0	0.0	2.0	4.0	2.0	0.0	0.0	0.0	2.0	0.0
1148d1b103c829fb92aa5b358dfa1b3e	12.0	24.0	7.0	6.0	2.0	10.0	7.0	10.0	9.0	5.0	0.0	4.0	16.0	3.0	3.0	3.0	5.0	13.0	6.0	1.0	26.0	6.0	4.0	0.0	0.0	3.0	4.0	3.0	3.0	6.0	25.0	4.0	23.0	0.0	10.0	2.0	0.0	8.0	5.0	0.0	6.0	13.0
fc2a453cf773d55b6966207b19076aae	12.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ae8bdd4955b098d1251c2656fd806050	12.0	41.0	13.0	12.0	62.0	55.0	14.0	8.0	5.0	59.0	26.0	23.0	30.0	44.0	46.0	3.0	11.0	14.0	9.0	35.0	23.0	4.0	2.0	0.0	0.0	3.0	3.0	55.0	77.0	9.0	25.0	11.0	25.0	0.0	8.0	6.0	2.0	22.0	3.0	4.0	6.0	10.0
350bb6d7f3f53f0d6f1c47af3f4da5da	12.0	0.0	11.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4dd58f58247bf90bf387b4691730e0d6	12.0	0.0	31.0	2.0	6.0	0.0	12.0	10.0	7.0	2.0	0.0	9.0	6.0	0.0	1.0	8.0	0.0	0.0	1.0	6.0	0.0	7.0	0.0	0.0	3.0	2.0	0.0	1.0	0.0	0.0	0.0	6.0	1.0	0.0	5.0	0.0	2.0	2.0	0.0	1.0	0.0	0.0
ec5b9fbd69043fa711ed80240122d41e	12.0	3.0	0.0	10.0	0.0	0.0	4.0	6.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	5.0	0.0	5.0	0.0	0.0	3.0	0.0	0.0	0.0	3.0
6c4de1a8b0f707c86d173ac3660d5841	12.0	18.0	8.0	8.0	2.0	4.0	3.0	6.0	6.0	5.0	2.0	12.0	11.0	0.0	0.0	0.0	3.0	10.0	17.0	5.0	14.0	4.0	4.0	0.0	0.0	2.0	4.0	3.0	0.0	3.0	12.0	0.0	8.0	0.0	0.0	7.0	0.0	5.0	3.0	5.0	5.0	3.0
2204ce7a2461f267885c51611a4a6fd0	12.0	0.0	4.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
923a0ce87fb2fda375ace45c509f6478	11.0	2.0	12.0	22.0	0.0	3.0	11.0	13.0	6.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	7.0	13.0	2.0	3.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	2.0	0.0	0.0	4.0	2.0	0.0	0.0	2.0	0.0	5.0	0.0
aa3b43a50e800a7c45d8b504172f6aaf	11.0	33.0	13.0	19.0	6.0	4.0	16.0	11.0	10.0	3.0	0.0	3.0	14.0	0.0	2.0	0.0	11.0	22.0	6.0	4.0	14.0	9.0	2.0	0.0	3.0	2.0	10.0	0.0	0.0	9.0	42.0	6.0	17.0	0.0	5.0	5.0	4.0	10.0	9.0	2.0	5.0	15.0
bdae3332915bbc7c43bd497fa0576ad5	11.0	0.0	6.0	19.0	0.0	0.0	9.0	21.0	8.0	0.0	0.0	0.0	17.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
